ABC19980114.1830.0611, 0
CNN19980213.2130.0155, 0
APW19980213.1380, 0
APW19980227.0476, 0
wsj_0127, 0
wsj_0165, 0
PRI19980216.2000.0170, 0
APW19980219.0476, 0
PRI19980213.2000.0313, 0
PRI19980115.2000.0186, 0
wsj_0321, 0
wsj_0132, 0
NYT19980206.0466, 0
wsj_0122, 0
ea980120.1830.0456, 0
APW19980826.0389, 0
APW19980818.0515, 0
VOA19980303.1600.0917, 0
ABC19980120.1830.0957, 0
VOA19980331.1700.1533, 0
CNN19980126.1600.1104, 0
APW19980626.0364, 0
AP900815-0044, 0
APW19980807.0261, 0
wsj_0152, 0
wsj_0026, 0
PRI19980303.2000.2550, 0
APW19980227.0468, 0
wsj_0160, 0
APW19980808.0022, 0
APW19980227.0487, 0
APW19980213.1320, 0
wsj_0124, 0
wsj_0073, 0
wsj_0158, 0
wsj_0106, 0
APW19980930.0425, 0
PRI19980205.2000.1890, 0
NYT19980212.0019, 0
VOA19980303.1600.2745, 0
APW19981205.0374, 0
NYT19980206.0460, 0
APW19980227.0494, 0
APW19980227.0489, 0
APW19980308.0201, 0
APW19980813.1117, 0
APW19980306.1001, 0
wsj_0161, 0
WSJ900813-0157, 0
APW19980213.1310, 0
APW19980418.0210, 0
APW19980322.0749, 0
APW19980820.1428, 0
APW19980911.0475, 0
APW19980501.0480, 0
wsj_0032, 0
wsj_0027, 0
PRI19980205.2000.1998, 0
ABC19980108.1830.0711, 0
CNN19980223.1130.0960, 0
wsj_0159, 0
NYT19980402.0453, 0
wsj_0006, 0
APW19980301.0720, 0
PRI19980121.2000.2591, 0
wsj_0344, 0
CNN19980222.1130.0084, 0
